t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.13325,-30.2124,-78.125,-85.7544,-130.615,-80.2612,-128.174,-227.051,-151.672,-62.2559,-48.5229,-59.2041,-21.0571,-6.71387,-10.376,-0.610352
0.1333,-30.2124,-77.8198,-85.144,-130.31,-79.9561,-126.953,-226.746,-152.283,-62.561,-48.2178,-59.2041,-21.3623,-7.01904,-10.376,-0.610352
0.13335,-30.2124,-78.125,-85.144,-130.005,-79.6509,-126.648,-226.44,-152.893,-62.561,-48.2178,-59.5093,-21.6675,-6.71387,-10.9863,-0.305176
0.1334,-30.2124,-78.125,-85.144,-128.784,-79.0405,-126.343,-226.44,-152.588,-63.1714,-48.2178,-59.8145,-21.6675,-6.10352,-10.6812,-0.610352
0.13345,-30.5176,-78.125,-85.144,-128.174,-79.0405,-126.343,-226.746,-152.283,-62.8662,-48.5229,-59.8145,-22.2778,-6.10352,-10.6812,-0.915527
0.1335,-30.8228,-78.4302,-85.144,-127.869,-79.0405,-126.038,-226.135,-151.978,-62.8662,-48.5229,-60.4248,-22.2778,-6.10352,-10.9863,-0.610352
0.13355,-30.8228,-78.125,-85.4492,-127.563,-79.3457,-125.732,-226.135,-152.283,-62.8662,-48.2178,-60.73,-22.2778,-6.10352,-10.9863,-0.305176
0.1336,-30.8228,-78.4302,-85.7544,-127.563,-79.0405,-125.427,-225.83,-151.672,-62.2559,-48.2178,-61.3403,-22.8882,-5.79834,-10.6812,-0.610352
0.13365,-31.1279,-79.0405,-86.0596,-127.258,-78.4302,-125.427,-226.135,-151.672,-61.9507,-48.2178,-60.73,-22.8882,-6.10352,-10.6812,-0.305176
0.1337,-31.4331,-79.3457,-86.3647,-126.648,-78.4302,-125.427,-226.135,-151.367,-61.9507,-48.5229,-61.0352,-22.8882,-5.79834,-10.9863,-0.305176
0.13375,-31.7383,-79.6509,-86.3647,-126.953,-79.0405,-125.122,-225.83,-151.367,-61.3403,-48.5229,-61.0352,-22.583,-5.79834,-10.6812,0
0.1338,-31.4331,-80.2612,-86.0596,-127.258,-78.4302,-124.512,-225.525,-151.367,-61.9507,-48.5229,-61.0352,-22.583,-5.79834,-10.9863,0
0.13385,-31.4331,-80.8716,-86.3647,-126.648,-78.4302,-123.901,-226.135,-151.978,-61.9507,-48.2178,-60.4248,-22.583,-5.49316,-10.6812,0
0.1339,-31.1279,-81.1768,-86.6699,-126.953,-78.4302,-123.596,-226.135,-151.367,-62.2559,-48.2178,-60.4248,-22.2778,-5.18799,-10.6812,0
0.13395,-31.4331,-81.4819,-86.3647,-126.343,-78.7354,-122.681,-226.44,-151.367,-62.561,-48.5229,-60.4248,-21.9727,-5.49316,-10.376,0
0.134,-31.4331,-81.4819,-86.6699,-126.038,-78.125,-122.07,-226.44,-151.978,-62.561,-48.2178,-60.73,-21.9727,-5.49316,-10.6812,0
0.13405,-31.1279,-81.7871,-86.6699,-126.343,-77.8198,-121.765,-226.44,-151.978,-62.8662,-48.2178,-61.0352,-21.9727,-5.18799,-10.376,0.305176
0.1341,-30.8228,-81.7871,-86.9751,-125.732,-77.5146,-120.85,-226.44,-151.978,-63.1714,-48.2178,-60.73,-22.2778,-5.18799,-10.376,0
0.13415,-30.8228,-82.0923,-86.6699,-125.122,-76.9043,-120.85,-227.051,-151.978,-63.4766,-48.8281,-61.0352,-21.9727,-5.79834,-10.6812,0
0.1342,-31.1279,-82.0923,-86.9751,-125.427,-76.2939,-120.544,-226.746,-152.283,-63.4766,-48.8281,-61.3403,-22.583,-5.79834,-10.376,0
0.13425,-30.8228,-82.0923,-86.6699,-125.122,-75.9888,-120.239,-226.44,-152.283,-63.4766,-48.8281,-61.0352,-22.8882,-6.40869,-10.9863,0
0.1343,-30.5176,-82.0923,-86.3647,-124.817,-75.6836,-120.239,-226.746,-152.588,-63.7817,-49.1333,-61.3403,-23.1934,-6.10352,-10.6812,0.305176
0.13435,-30.5176,-81.7871,-86.6699,-124.512,-75.0732,-120.239,-226.44,-152.283,-63.4766,-49.1333,-61.3403,-22.8882,-6.40869,-10.376,0
0.1344,-30.2124,-81.4819,-86.3647,-124.207,-74.7681,-120.85,-226.44,-152.283,-63.1714,-49.7437,-60.73,-22.583,-6.40869,-10.6812,0.305176
0.13445,-29.9072,-81.1768,-85.7544,-123.596,-74.4629,-120.544,-226.44,-152.588,-62.561,-49.7437,-60.4248,-22.583,-6.71387,-10.376,0.610352
0.1345,-29.6021,-80.5664,-85.4492,-123.901,-73.5474,-121.155,-226.135,-152.893,-62.8662,-49.7437,-60.4248,-22.8882,-6.40869,-10.0708,0.610352
0.13455,-29.6021,-80.2612,-85.144,-123.901,-73.2422,-121.46,-226.44,-152.893,-62.8662,-50.0488,-60.1196,-22.583,-6.40869,-10.376,0.305176
0.1346,-29.2969,-79.9561,-84.2285,-123.596,-73.5474,-121.46,-226.746,-152.893,-62.8662,-50.354,-59.5093,-22.583,-7.01904,-10.0708,0.610352
0.13465,-29.2969,-79.9561,-83.313,-122.986,-73.2422,-121.765,-226.746,-152.893,-62.561,-50.354,-59.8145,-22.583,-6.71387,-10.0708,0.305176
0.1347,-29.6021,-79.6509,-83.313,-123.596,-73.2422,-122.375,-226.746,-153.198,-62.8662,-50.0488,-59.8145,-22.8882,-7.01904,-10.376,0.305176
0.13475,-29.2969,-79.6509,-83.0078,-123.291,-73.2422,-122.681,-226.746,-153.503,-63.1714,-50.354,-59.8145,-22.583,-6.71387,-10.376,0.610352
0.1348,-29.2969,-79.3457,-82.7026,-123.596,-73.2422,-123.596,-227.356,-153.198,-63.4766,-50.354,-60.1196,-22.8882,-6.71387,-10.376,0.305176
0.13485,-29.6021,-79.3457,-82.7026,-123.291,-73.5474,-124.207,-227.356,-153.503,-63.4766,-50.6592,-59.8145,-22.8882,-7.01904,-10.6812,0
0.1349,-29.9072,-79.0405,-82.3975,-123.291,-73.5474,-124.207,-227.661,-153.503,-63.4766,-50.6592,-60.1196,-22.8882,-7.01904,-10.9863,0
0.13495,-29.6021,-78.7354,-82.7026,-123.596,-73.5474,-124.817,-227.356,-153.198,-63.4766,-50.6592,-60.4248,-22.8882,-6.40869,-10.9863,0
0.135,-29.6021,-77.8198,-82.3975,-122.986,-73.5474,-125.122,-227.661,-153.198,-63.7817,-50.6592,-60.1196,-23.1934,-6.71387,-10.6812,0
0.13505,-29.9072,-78.4302,-82.0923,-122.681,-73.8525,-125.122,-227.356,-153.198,-63.7817,-50.9644,-60.1196,-22.8882,-6.10352,-11.2915,-0.305176
0.1351,-29.2969,-77.5146,-81.4819,-122.681,-73.8525,-124.512,-227.356,-152.588,-63.4766,-51.5747,-59.8145,-22.8882,-6.10352,-11.2915,-0.610352
0.13515,-29.9072,-76.5991,-80.2612,-122.375,-74.4629,-124.512,-226.746,-153.198,-63.4766,-50.9644,-59.8145,-22.8882,-6.40869,-11.2915,-0.305176
0.1352,-29.6021,-76.5991,-79.6509,-122.375,-74.1577,-124.512,-226.746,-153.198,-63.4766,-50.6592,-60.1196,-22.8882,-6.40869,-10.9863,-0.305176
0.13525,-29.6021,-76.2939,-79.3457,-122.375,-73.5474,-124.817,-226.135,-152.588,-63.1714,-50.9644,-59.8145,-22.8882,-6.10352,-10.9863,-0.610352
0.1353,-29.2969,-75.9888,-78.125,-122.375,-73.5474,-124.817,-226.44,-152.588,-63.1714,-51.5747,-59.8145,-22.8882,-6.40869,-10.9863,-0.305176
0.13535,-29.6021,-75.3784,-77.2095,-122.681,-73.8525,-125.427,-226.135,-151.978,-63.1714,-51.2695,-59.8145,-22.8882,-6.71387,-11.2915,-0.610352
0.1354,-29.2969,-74.7681,-76.5991,-123.291,-72.937,-125.427,-226.135,-151.978,-62.8662,-51.2695,-60.1196,-22.8882,-6.10352,-11.9019,-0.305176
0.13545,-28.9917,-74.4629,-75.6836,-122.986,-72.6318,-125.427,-226.135,-151.978,-63.1714,-51.5747,-59.8145,-23.1934,-6.40869,-11.2915,0
0.1355,-29.2969,-74.1577,-75.0732,-122.681,-72.937,-126.038,-226.44,-151.978,-63.1714,-51.8799,-60.1196,-23.1934,-6.40869,-11.2915,-0.610352
0.13555,-29.2969,-74.4629,-74.4629,-122.986,-72.937,-126.038,-226.135,-152.283,-62.8662,-51.8799,-60.1196,-22.8882,-6.71387,-10.9863,-0.610352
0.1356,-29.6021,-73.5474,-74.1577,-123.596,-72.937,-125.427,-226.44,-151.978,-63.1714,-51.5747,-60.1196,-23.4985,-6.40869,-10.9863,-0.610352
0.13565,-29.2969,-73.2422,-73.5474,-124.207,-73.2422,-125.732,-226.44,-151.978,-63.4766,-50.9644,-60.4248,-23.4985,-6.40869,-10.9863,0
0.1357,-29.6021,-73.2422,-73.5474,-124.207,-72.937,-126.038,-226.44,-151.978,-64.3921,-50.6592,-60.4248,-23.4985,-6.10352,-10.9863,-0.305176
0.13575,-29.6021,-72.937,-73.2422,-125.122,-72.937,-126.343,-226.746,-151.978,-64.0869,-50.354,-60.1196,-23.4985,-6.10352,-10.0708,-0.610352
0.1358,-29.9072,-72.6318,-73.5474,-125.732,-72.937,-126.343,-226.746,-152.283,-64.0869,-49.4385,-60.1196,-22.583,-6.40869,-10.376,-0.305176
0.13585,-29.6021,-72.0215,-73.2422,-126.038,-72.6318,-125.732,-226.746,-152.283,-64.3921,-49.1333,-60.1196,-22.8882,-6.10352,-10.376,-0.305176
0.1359,-29.9072,-71.4111,-73.5474,-125.732,-72.6318,-126.343,-226.44,-152.588,-64.6973,-49.1333,-59.8145,-23.4985,-5.79834,-10.0708,-0.305176
0.13595,-29.9072,-71.4111,-73.2422,-126.038,-72.3267,-125.427,-226.135,-151.978,-64.6973,-48.8281,-60.1196,-22.583,-6.10352,-9.76563,-0.305176
0.136,-29.9072,-71.4111,-73.2422,-126.343,-72.0215,-125.427,-226.135,-152.283,-64.6973,-48.2178,-60.1196,-22.583,-6.10352,-9.76563,-0.610352
0.13605,-29.9072,-70.4956,-72.6318,-126.648,-72.3267,-125.122,-225.22,-152.283,-64.0869,-48.5229,-59.5093,-22.2778,-6.10352,-10.0708,-0.305176
0.1361,-29.6021,-70.4956,-72.937,-126.648,-72.0215,-125.122,-224.915,-152.893,-64.6973,-48.2178,-60.1196,-21.9727,-6.10352,-10.376,0
0.13615,-29.6021,-71.106,-72.937,-126.648,-71.4111,-124.817,-224.609,-153.198,-64.3921,-48.2178,-60.1196,-22.8882,-5.79834,-10.0708,0
0.1362,-29.6021,-71.106,-72.6318,-127.258,-71.4111,-125.122,-224.609,-152.893,-63.7817,-47.6074,-59.8145,-22.583,-5.79834,-10.0708,0
0.13625,-29.6021,-71.106,-72.6318,-126.953,-71.7163,-124.512,-223.999,-152.893,-63.1714,-47.6074,-60.1196,-22.2778,-6.10352,-10.376,-0.610352
0.1363,-29.6021,-71.106,-72.3267,-126.953,-71.4111,-124.207,-223.999,-153.503,-62.561,-46.9971,-60.4248,-22.583,-5.49316,-10.6812,-0.610352
0.13635,-29.6021,-71.7163,-72.6318,-127.258,-71.4111,-124.817,-223.694,-152.893,-62.2559,-46.9971,-60.73,-22.583,-5.49316,-10.376,-0.305176
0.1364,-29.2969,-71.7163,-72.6318,-127.258,-71.7163,-124.512,-224.304,-152.283,-62.561,-46.6919,-60.73,-22.583,-5.18799,-10.376,-0.610352
0.13645,-28.9917,-71.7163,-72.6318,-126.953,-72.3267,-124.512,-225.22,-151.978,-61.9507,-46.3867,-61.3403,-22.583,-5.18799,-10.376,-0.610352
0.1365,-29.2969,-71.7163,-72.6318,-127.258,-72.6318,-124.207,-225.22,-151.672,-61.6455,-46.3867,-61.0352,-21.9727,-5.79834,-10.6812,-0.915527
0.13655,-28.3813,-71.106,-72.0215,-127.258,-72.937,-124.207,-225.525,-151.672,-61.6455,-46.3867,-60.73,-21.9727,-5.79834,-10.376,-0.610352
0.1366,-28.6865,-70.8008,-72.3267,-127.258,-72.937,-123.901,-226.44,-151.367,-61.3403,-46.3867,-60.73,-22.583,-5.49316,-10.376,-0.610352
0.13665,-28.9917,-70.4956,-72.0215,-127.258,-73.5474,-123.901,-226.44,-151.367,-61.9507,-46.3867,-60.4248,-22.2778,-5.79834,-10.9863,-0.610352
0.1367,-28.6865,-69.8853,-71.4111,-126.953,-74.1577,-124.207,-226.746,-151.062,-62.2559,-46.3867,-60.4248,-22.2778,-5.79834,-10.6812,-0.610352
0.13675,-29.2969,-69.8853,-70.8008,-126.953,-73.8525,-123.901,-226.44,-151.062,-62.2559,-46.6919,-60.4248,-22.2778,-5.79834,-11.2915,0
0.1368,-28.9917,-69.5801,-70.4956,-126.343,-74.4629,-123.901,-225.83,-151.062,-62.2559,-46.3867,-60.1196,-22.583,-5.49316,-11.2915,-0.305176
0.13685,-28.6865,-69.2749,-70.4956,-126.038,-74.7681,-124.817,-225.83,-150.757,-62.561,-46.3867,-60.1196,-22.2778,-5.79834,-10.9863,-0.305176
0.1369,-28.6865,-69.2749,-69.8853,-125.427,-74.7681,-124.512,-225.83,-150.452,-61.9507,-46.3867,-59.2041,-21.9727,-5.79834,-11.2915,-0.305176
0.13695,-29.2969,-68.6646,-69.5801,-124.817,-75.0732,-124.817,-225.22,-150.757,-61.9507,-45.7764,-59.5093,-21.6675,-5.79834,-11.5967,0
0.137,-28.9917,-68.3594,-69.5801,-124.817,-75.6836,-124.512,-224.609,-150.757,-61.9507,-45.7764,-59.2041,-22.2778,-5.79834,-11.2915,0
0.13705,-28.3813,-68.9697,-70.4956,-124.207,-75.6836,-124.817,-224.609,-150.757,-62.2559,-45.4712,-59.5093,-21.9727,-6.40869,-11.2915,0
0.1371,-28.9917,-68.9697,-70.1904,-123.596,-75.9888,-124.817,-224.915,-150.757,-62.2559,-46.0815,-58.8989,-21.9727,-5.79834,-10.9863,-0.305176
0.13715,-28.9917,-68.6646,-70.8008,-123.596,-76.2939,-124.207,-225.22,-150.757,-61.9507,-45.7764,-58.8989,-21.9727,-6.40869,-10.376,0
0.1372,-28.3813,-68.9697,-71.4111,-124.207,-76.2939,-124.512,-225.525,-151.062,-61.9507,-45.7764,-58.8989,-21.9727,-6.71387,-10.6812,0
0.13725,-28.3813,-68.6646,-71.7163,-124.512,-76.9043,-124.817,-225.525,-151.672,-62.561,-45.4712,-58.8989,-22.2778,-6.40869,-10.6812,0
0.1373,-28.0762,-68.6646,-72.3267,-125.122,-76.2939,-124.817,-225.525,-151.672,-62.8662,-45.166,-58.5938,-22.583,-6.40869,-10.6812,0.305176
0.13735,-28.0762,-68.9697,-72.937,-125.122,-76.2939,-125.122,-225.83,-151.672,-62.8662,-44.8608,-58.8989,-21.9727,-6.40869,-10.9863,0
0.1374,-28.0762,-68.6646,-72.937,-125.427,-76.5991,-125.122,-225.83,-151.978,-62.8662,-45.166,-58.8989,-21.9727,-6.71387,-10.9863,0.305176
0.13745,-28.0762,-68.3594,-73.2422,-125.732,-76.2939,-125.122,-224.915,-152.283,-62.8662,-44.8608,-58.5938,-22.2778,-6.71387,-11.2915,0
0.1375,-28.0762,-68.3594,-73.5474,-126.038,-76.2939,-125.122,-225.22,-152.283,-63.4766,-44.8608,-58.8989,-22.2778,-6.71387,-11.5967,0
0.13755,-28.3813,-68.3594,-73.5474,-126.038,-76.5991,-125.427,-224.915,-151.978,-63.7817,-45.166,-58.5938,-22.2778,-6.40869,-11.2915,-0.305176
0.1376,-28.9917,-68.6646,-73.5474,-126.038,-77.2095,-125.427,-224.915,-151.978,-63.4766,-45.166,-58.5938,-21.6675,-6.40869,-11.5967,-0.305176
0.13765,-29.6021,-68.6646,-72.937,-126.343,-77.2095,-124.817,-224.915,-151.978,-63.7817,-45.4712,-58.5938,-21.9727,-7.01904,-11.5967,-0.305176
0.1377,-29.6021,-68.3594,-72.937,-126.343,-77.2095,-125.122,-224.915,-152.283,-63.7817,-45.7764,-58.5938,-22.2778,-6.10352,-11.5967,-0.305176
0.13775,-29.9072,-68.3594,-72.937,-125.732,-77.2095,-125.122,-224.915,-151.672,-63.7817,-45.4712,-58.5938,-21.9727,-6.10352,-11.5967,-0.610352
0.1378,-30.2124,-68.6646,-72.937,-125.732,-76.9043,-124.817,-224.915,-151.367,-63.7817,-45.4712,-58.2886,-21.6675,-6.10352,-11.5967,-0.610352
0.13785,-30.2124,-68.6646,-72.6318,-125.732,-77.5146,-124.512,-225.22,-151.367,-63.4766,-45.4712,-58.2886,-21.3623,-6.40869,-11.2915,-0.610352
0.1379,-30.2124,-68.9697,-72.3267,-125.427,-77.2095,-124.512,-225.525,-151.672,-63.1714,-44.8608,-58.2886,-21.6675,-6.40869,-10.9863,-0.610352
0.13795,-30.2124,-69.2749,-72.6318,-125.732,-76.9043,-124.512,-225.22,-151.367,-63.1714,-44.8608,-57.9834,-21.9727,-6.71387,-10.9863,-0.610352
0.138,-30.2124,-69.5801,-72.937,-126.038,-76.9043,-124.512,-225.22,-151.367,-62.8662,-44.8608,-57.9834,-21.9727,-6.71387,-10.6812,-0.610352
0.13805,-29.9072,-69.2749,-72.3267,-126.038,-77.2095,-124.817,-225.525,-151.062,-62.8662,-44.2505,-58.2886,-22.2778,-6.40869,-11.2915,-0.610352
0.1381,-29.9072,-68.9697,-72.6318,-125.427,-76.5991,-124.817,-225.22,-151.062,-62.561,-44.2505,-58.2886,-22.2778,-7.01904,-11.2915,-0.610352
0.13815,-29.6021,-68.9697,-72.6318,-126.038,-76.9043,-124.817,-225.525,-151.367,-62.8662,-44.2505,-58.2886,-21.9727,-7.01904,-11.2915,-0.305176
0.1382,-29.9072,-68.6646,-72.6318,-126.038,-77.2095,-125.427,-225.83,-151.367,-63.1714,-43.6401,-57.9834,-22.583,-6.71387,-11.9019,-0.305176
0.13825,-30.2124,-68.3594,-72.937,-126.038,-77.2095,-126.038,-225.83,-151.062,-63.1714,-43.9453,-57.373,-21.9727,-7.01904,-11.9019,-0.610352
0.1383,-30.2124,-68.0542,-72.3267,-126.648,-77.8198,-126.038,-225.83,-151.062,-62.561,-43.9453,-57.6782,-21.6675,-7.62939,-12.207,-0.610352
0.13835,-30.5176,-67.4438,-72.3267,-126.953,-77.8198,-126.648,-225.83,-151.367,-62.8662,-43.6401,-57.6782,-21.9727,-7.62939,-12.5122,-0.610352
0.1384,-30.5176,-67.4438,-72.6318,-127.258,-77.5146,-127.258,-225.525,-151.367,-62.8662,-43.6401,-57.6782,-21.9727,-7.32422,-12.207,0
0.13845,-30.8228,-67.4438,-72.3267,-127.563,-77.8198,-127.869,-225.22,-151.367,-63.1714,-44.2505,-57.373,-21.3623,-7.32422,-12.5122,-0.610352
0.1385,-31.1279,-67.1387,-72.3267,-127.869,-78.125,-128.174,-224.915,-151.062,-62.8662,-44.2505,-57.6782,-21.0571,-7.32422,-12.207,-0.610352
0.13855,-31.1279,-66.8335,-72.3267,-127.563,-78.125,-128.784,-224.915,-151.062,-63.1714,-44.5557,-57.6782,-21.0571,-7.62939,-12.207,-0.305176
0.1386,-31.4331,-66.8335,-71.4111,-127.563,-78.125,-129.395,-224.609,-151.367,-62.8662,-44.8608,-57.6782,-21.0571,-7.62939,-12.207,-0.305176
0.13865,-31.4331,-66.8335,-72.0215,-127.563,-77.8198,-130.31,-224.915,-151.062,-62.8662,-44.8608,-58.2886,-21.0571,-7.32422,-11.9019,-0.305176
0.1387,-31.4331,-66.8335,-71.7163,-127.563,-77.5146,-130.92,-224.915,-151.062,-63.1714,-45.166,-57.9834,-20.752,-7.01904,-12.207,-0.305176
0.13875,-31.4331,-66.8335,-71.106,-126.953,-77.5146,-131.531,-224.609,-151.367,-62.561,-45.166,-58.2886,-20.1416,-7.01904,-11.9019,-0.305176
0.1388,-31.4331,-66.5283,-70.8008,-127.258,-77.5146,-131.531,-224.304,-151.978,-62.8662,-45.166,-59.2041,-20.4468,-6.71387,-11.9019,-0.610352
0.13885,-31.1279,-66.5283,-71.106,-127.258,-77.2095,-132.141,-224.609,-151.672,-63.1714,-45.166,-59.2041,-20.4468,-6.71387,-12.5122,-0.610352
0.1389,-30.8228,-66.8335,-71.4111,-126.648,-77.8198,-133.057,-224.304,-151.672,-63.1714,-45.4712,-59.2041,-19.8364,-6.40869,-12.207,-0.610352
0.13895,-30.8228,-66.8335,-71.7163,-126.343,-77.5146,-133.057,-224.609,-151.367,-63.4766,-45.7764,-59.2041,-20.1416,-6.40869,-12.207,-1.2207
0.139,-31.1279,-66.5283,-72.0215,-126.648,-77.8198,-133.057,-224.609,-151.367,-63.7817,-45.7764,-59.2041,-20.1416,-7.01904,-12.5122,-0.915527
0.13905,-30.5176,-66.5283,-72.3267,-126.343,-77.5146,-133.362,-224.304,-151.367,-63.4766,-45.7764,-59.5093,-20.1416,-6.71387,-12.5122,-0.610352
0.1391,-30.5176,-66.5283,-73.2422,-126.343,-77.2095,-133.972,-224.304,-151.062,-63.7817,-46.3867,-59.5093,-20.4468,-6.71387,-12.5122,-1.2207
0.13915,-30.5176,-66.5283,-73.2422,-126.343,-77.2095,-133.667,-224.915,-150.757,-63.7817,-46.3867,-59.5093,-20.4468,-6.40869,-12.5122,-0.915527
0.1392,-30.8228,-66.2231,-73.2422,-126.648,-77.2095,-133.972,-224.609,-151.062,-63.7817,-46.3867,-59.5093,-19.8364,-6.71387,-12.5122,-0.915527
0.13925,-30.2124,-65.918,-73.5474,-126.648,-77.2095,-133.972,-224.915,-150.757,-64.0869,-46.6919,-59.5093,-20.4468,-6.71387,-12.8174,-0.610352
0.1393,-30.8228,-65.6128,-73.8525,-126.648,-76.9043,-133.972,-224.915,-151.062,-64.0869,-46.9971,-59.5093,-20.1416,-6.40869,-12.5122,-0.610352
0.13935,-30.8228,-65.918,-73.8525,-126.343,-76.5991,-134.583,-225.22,-150.757,-63.7817,-47.3022,-59.8145,-20.1416,-5.79834,-12.5122,-0.915527
0.1394,-31.1279,-66.2231,-73.5474,-126.343,-76.9043,-135.193,-224.915,-151.062,-63.7817,-47.6074,-59.2041,-19.8364,-6.10352,-12.5122,-0.610352
0.13945,-31.4331,-66.2231,-73.2422,-126.953,-77.2095,-134.888,-224.915,-151.367,-63.4766,-47.3022,-59.5093,-20.1416,-6.10352,-12.207,-1.2207
0.1395,-31.7383,-66.5283,-73.2422,-126.953,-76.9043,-135.193,-224.304,-151.978,-63.7817,-47.6074,-59.8145,-19.8364,-5.79834,-12.207,-1.2207
0.13955,-32.0435,-66.8335,-73.5474,-126.648,-77.2095,-135.193,-223.999,-151.978,-63.1714,-47.9126,-59.8145,-19.5313,-5.49316,-11.9019,-0.610352
0.1396,-32.0435,-67.1387,-73.8525,-126.343,-77.5146,-135.498,-223.694,-151.367,-63.1714,-47.9126,-60.1196,-19.8364,-5.18799,-11.9019,-0.915527
0.13965,-32.3486,-67.4438,-73.8525,-126.343,-77.5146,-135.193,-223.694,-151.978,-62.8662,-48.5229,-59.8145,-20.1416,-5.18799,-11.9019,-1.52588
0.1397,-32.6538,-67.749,-74.1577,-126.038,-77.8198,-135.498,-223.389,-151.978,-62.561,-48.5229,-60.1196,-20.1416,-5.79834,-12.207,-0.915527
0.13975,-32.6538,-67.749,-74.7681,-126.038,-77.8198,-135.803,-222.778,-151.978,-62.8662,-48.2178,-60.4248,-20.752,-5.18799,-12.5122,-0.915527
0.1398,-32.3486,-68.6646,-75.0732,-126.038,-77.5146,-136.414,-222.778,-151.978,-62.8662,-48.5229,-60.1196,-20.752,-5.49316,-12.207,-0.915527
0.13985,-32.959,-68.6646,-75.3784,-125.732,-78.125,-136.719,-223.083,-151.672,-62.2559,-48.2178,-60.1196,-21.0571,-6.10352,-12.207,-0.610352
0.1399,-32.959,-68.0542,-75.0732,-125.427,-78.125,-136.719,-222.778,-151.978,-62.2559,-48.2178,-60.4248,-21.3623,-6.10352,-12.5122,-0.610352
0.13995,-32.6538,-68.3594,-74.7681,-125.427,-78.125,-137.329,-222.168,-151.978,-62.2559,-47.9126,-60.4248,-21.3623,-6.10352,-12.5122,-0.305176
0.14,-32.3486,-68.6646,-74.4629,-125.427,-77.8198,-137.939,-222.473,-152.588,-62.561,-47.6074,-60.73,-21.6675,-5.79834,-12.207,0
0.14005,-32.0435,-68.3594,-74.4629,-125.427,-77.8198,-138.245,-222.168,-151.978,-62.8662,-48.2178,-60.4248,-21.6675,-5.79834,-12.5122,-0.305176
0.1401,-32.0435,-68.3594,-73.5474,-124.817,-77.2095,-138.55,-222.168,-151.978,-62.8662,-48.5229,-61.0352,-21.6675,-6.10352,-12.5122,-0.610352
0.14015,-31.4331,-68.0542,-73.5474,-124.512,-76.9043,-138.55,-222.168,-151.978,-63.1714,-48.2178,-61.0352,-21.3623,-6.10352,-12.207,-0.305176
0.1402,-32.0435,-67.749,-73.5474,-124.512,-76.5991,-139.16,-222.168,-151.978,-63.1714,-48.2178,-61.6455,-21.3623,-6.10352,-12.207,-0.305176
0.14025,-32.0435,-68.0542,-73.2422,-123.291,-76.2939,-140.076,-222.168,-151.978,-63.4766,-48.2178,-61.9507,-21.6675,-6.40869,-11.5967,-0.305176
0.1403,-31.7383,-68.3594,-73.2422,-122.986,-75.9888,-140.381,-222.168,-151.672,-63.7817,-48.2178,-61.9507,-21.3623,-6.40869,-11.9019,-0.305176
0.14035,-32.6538,-68.3594,-73.2422,-122.375,-76.2939,-140.686,-221.863,-151.367,-63.4766,-47.9126,-61.6455,-20.752,-6.10352,-12.207,-0.610352
0.1404,-32.959,-68.6646,-72.6318,-121.765,-76.5991,-140.381,-221.558,-151.672,-63.7817,-48.2178,-62.561,-21.0571,-5.79834,-12.207,-0.610352
0.14045,-33.2642,-68.9697,-72.6318,-121.155,-76.2939,-139.771,-221.252,-151.672,-64.3921,-47.6074,-62.2559,-21.0571,-5.79834,-11.9019,-0.305176
0.1405,-33.8745,-68.9697,-72.3267,-120.544,-76.2939,-140.076,-221.558,-151.367,-64.6973,-47.9126,-62.2559,-20.752,-5.49316,-11.9019,-0.915527
0.14055,-33.5693,-68.9697,-72.0215,-120.544,-76.2939,-140.076,-221.863,-151.367,-64.3921,-47.9126,-62.2559,-20.752,-5.49316,-11.5967,-1.2207
0.1406,-33.8745,-69.2749,-71.4111,-120.239,-76.5991,-139.771,-221.558,-151.978,-64.6973,-47.3022,-62.561,-20.4468,-5.49316,-11.9019,-0.915527
0.14065,-33.5693,-69.2749,-71.4111,-120.239,-76.5991,-139.465,-221.863,-151.978,-65.0024,-47.3022,-62.2559,-20.752,-5.49316,-11.9019,-0.915527
0.1407,-33.2642,-69.2749,-71.4111,-120.544,-76.5991,-139.16,-222.168,-152.588,-65.0024,-47.6074,-62.2559,-21.0571,-5.49316,-11.5967,-1.2207
0.14075,-33.2642,-69.8853,-71.7163,-120.85,-76.9043,-139.465,-222.473,-152.588,-65.0024,-47.9126,-61.9507,-21.0571,-5.49316,-11.5967,-1.52588
0.1408,-33.2642,-70.1904,-72.0215,-121.155,-77.5146,-139.465,-222.168,-153.198,-65.0024,-48.5229,-61.9507,-20.752,-5.49316,-11.5967,-1.2207
0.14085,-32.6538,-69.8853,-72.3267,-121.46,-77.5146,-139.465,-222.473,-153.503,-65.0024,-47.9126,-61.9507,-20.752,-5.18799,-11.9019,-1.52588
0.1409,-32.6538,-70.1904,-72.6318,-121.765,-77.5146,-139.465,-222.473,-153.809,-65.6128,-48.5229,-61.9507,-20.752,-4.88281,-11.9019,-1.52588
0.14095,-32.6538,-70.4956,-73.2422,-122.375,-77.8198,-140.076,-222.473,-153.503,-65.918,-48.2178,-61.9507,-21.0571,-4.88281,-11.9019,-1.52588
0.141,-32.3486,-70.1904,-73.8525,-122.375,-77.8198,-140.686,-223.083,-153.503,-65.0024,-48.5229,-61.6455,-21.0571,-5.18799,-12.207,-1.2207
0.14105,-32.3486,-70.1904,-73.8525,-122.681,-78.125,-141.296,-222.168,-153.809,-65.3076,-48.5229,-61.9507,-21.0571,-5.18799,-12.8174,-1.2207
