t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.00575,-27.1606,-10.9863,-34.79,-4.57764,-2.13623,-6.10352,-6.71387,0.0,-15.2588,-4.27246,-6.10352,-7.62939,1.2207,-11.5967,-4.57764,-1.83105,-6.40869,-4.88281,-10.376,-21.3623
0.0058,-27.1606,-10.6812,-35.7056,-4.88281,-2.74658,-6.71387,-7.01904,-0.305176,-15.564,-4.27246,-6.40869,-7.62939,0.915527,-11.5967,-4.88281,-2.74658,-6.40869,-4.57764,-10.6812,-21.6675
0.00585,-27.4658,-11.2915,-35.7056,-5.18799,-2.74658,-6.71387,-6.40869,-0.915527,-14.9536,-4.88281,-6.10352,-7.93457,0.610352,-11.5967,-5.18799,-3.05176,-6.71387,-5.18799,-11.5967,-22.2778
0.0059,-28.0762,-11.2915,-36.0107,-4.88281,-2.44141,-7.01904,-7.01904,-1.2207,-15.564,-4.88281,-7.01904,-8.23975,0.0,-11.9019,-5.18799,-3.66211,-6.71387,-5.79834,-11.2915,-22.8882
0.00595,-28.0762,-11.2915,-36.0107,-5.18799,-2.44141,-7.62939,-6.71387,-1.52588,-15.8691,-5.18799,-7.01904,-8.54492,0.0,-12.207,-5.79834,-3.96729,-6.71387,-5.79834,-11.5967,-22.8882
0.006,-28.3813,-11.5967,-36.6211,-5.49316,-2.44141,-7.62939,-7.62939,-1.83105,-15.8691,-5.18799,-6.71387,-8.8501,0.0,-11.9019,-5.79834,-4.27246,-7.32422,-6.10352,-11.9019,-24.1089
0.00605,-28.3813,-11.2915,-36.6211,-5.49316,-2.74658,-7.93457,-7.62939,-2.13623,-16.1743,-4.57764,-7.32422,-8.8501,-0.305176,-11.9019,-6.71387,-5.18799,-7.32422,-6.10352,-11.9019,-23.8037
0.0061,-29.2969,-11.9019,-36.6211,-5.49316,-3.05176,-7.93457,-7.93457,-2.44141,-16.1743,-4.88281,-7.32422,-8.8501,-0.610352,-12.207,-7.32422,-5.18799,-7.32422,-6.71387,-12.207,-24.1089
0.00615,-29.2969,-11.5967,-36.9263,-5.79834,-2.74658,-8.23975,-7.93457,-2.74658,-16.7847,-4.57764,-7.93457,-9.46045,-0.915527,-12.207,-7.62939,-5.49316,-7.32422,-6.71387,-12.207,-24.7192
0.0062,-29.6021,-12.207,-36.9263,-5.79834,-3.35693,-8.23975,-8.23975,-2.44141,-17.395,-4.57764,-7.62939,-9.46045,-0.610352,-12.5122,-7.93457,-5.49316,-7.62939,-7.32422,-12.207,-24.4141
0.00625,-29.2969,-12.5122,-37.5366,-5.79834,-3.35693,-8.23975,-8.54492,-3.05176,-16.7847,-4.88281,-7.62939,-9.46045,-1.2207,-12.8174,-7.62939,-5.49316,-7.32422,-7.32422,-11.9019,-24.7192
0.0063,-29.2969,-12.8174,-37.5366,-6.40869,-3.35693,-8.54492,-8.54492,-3.35693,-17.395,-4.57764,-8.23975,-10.0708,-1.52588,-12.5122,-8.54492,-5.79834,-8.23975,-7.32422,-12.8174,-25.0244
0.00635,-29.9072,-12.5122,-37.5366,-6.10352,-3.66211,-8.8501,-8.8501,-3.05176,-17.0898,-5.49316,-8.23975,-10.0708,-1.83105,-13.4277,-8.54492,-5.79834,-8.23975,-7.93457,-12.8174,-25.3296
0.0064,-29.9072,-12.5122,-37.2314,-6.40869,-3.96729,-8.8501,-8.8501,-3.05176,-18.3105,-6.10352,-8.54492,-10.376,-2.13623,-13.4277,-9.15527,-5.49316,-8.54492,-7.93457,-13.1226,-25.6348
0.00645,-29.9072,-13.1226,-37.2314,-6.40869,-4.57764,-9.15527,-9.46045,-3.05176,-18.6157,-5.79834,-8.54492,-10.6812,-1.83105,-14.0381,-8.8501,-5.79834,-8.8501,-8.23975,-13.1226,-25.6348
0.0065,-30.5176,-13.1226,-37.5366,-6.71387,-4.57764,-9.15527,-9.46045,-3.35693,-18.6157,-6.10352,-8.54492,-10.6812,-1.83105,-14.0381,-9.15527,-6.10352,-8.8501,-8.54492,-13.1226,-26.2451
0.00655,-29.9072,-13.7329,-37.2314,-6.71387,-4.88281,-9.46045,-9.15527,-3.35693,-18.6157,-6.40869,-8.8501,-10.9863,-2.13623,-14.3433,-9.46045,-6.10352,-9.46045,-8.54492,-13.7329,-26.2451
0.0066,-30.5176,-14.0381,-37.5366,-6.40869,-5.18799,-9.76563,-9.46045,-3.35693,-18.3105,-6.71387,-9.15527,-10.9863,-2.74658,-14.3433,-9.15527,-6.10352,-9.15527,-8.54492,-13.7329,-26.5503
0.00665,-30.5176,-13.7329,-37.5366,-6.71387,-5.18799,-9.76563,-9.46045,-3.35693,-18.9209,-7.32422,-9.15527,-11.5967,-2.13623,-14.3433,-9.46045,-5.79834,-9.46045,-8.54492,-14.0381,-26.8555
0.0067,-30.8228,-13.7329,-38.147,-7.01904,-5.79834,-10.0708,-9.76563,-4.27246,-19.2261,-7.62939,-9.46045,-11.2915,-2.74658,-14.6484,-9.15527,-6.10352,-9.46045,-8.54492,-14.6484,-26.8555
0.00675,-30.8228,-13.7329,-38.147,-7.01904,-5.18799,-10.376,-9.76563,-4.27246,-18.9209,-7.93457,-10.0708,-11.5967,-3.35693,-14.3433,-9.46045,-6.10352,-10.376,-8.23975,-14.6484,-27.1606
0.0068,-30.8228,-14.6484,-38.147,-7.01904,-5.49316,-10.0708,-10.0708,-4.88281,-19.2261,-7.93457,-10.376,-11.5967,-3.35693,-14.9536,-8.8501,-6.40869,-10.376,-8.8501,-15.2588,-26.8555
0.00685,-31.1279,-14.3433,-38.147,-7.93457,-5.79834,-10.376,-10.0708,-4.57764,-18.6157,-8.54492,-10.376,-11.5967,-3.66211,-14.6484,-9.46045,-6.40869,-9.76563,-8.8501,-15.2588,-26.8555
0.0069,-31.1279,-14.6484,-38.147,-7.93457,-6.10352,-10.376,-10.376,-4.88281,-19.2261,-8.8501,-10.6812,-11.9019,-3.05176,-14.9536,-9.15527,-7.01904,-10.0708,-8.54492,-14.9536,-27.4658
0.00695,-31.4331,-14.9536,-38.7573,-8.54492,-6.40869,-10.6812,-10.9863,-5.18799,-19.2261,-8.54492,-10.9863,-11.2915,-3.35693,-15.2588,-10.0708,-7.62939,-10.6812,-8.8501,-15.2588,-27.1606
0.0069999999999999,-31.7383,-14.9536,-38.147,-8.54492,-6.10352,-10.0708,-10.9863,-5.18799,-19.2261,-8.54492,-11.2915,-11.5967,-3.35693,-15.564,-9.46045,-7.93457,-10.9863,-8.8501,-15.2588,-27.771
0.00705,-32.0435,-14.9536,-38.7573,-8.8501,-6.40869,-10.9863,-10.9863,-5.18799,-19.2261,-8.8501,-11.5967,-11.5967,-3.96729,-15.8691,-10.376,-8.54492,-10.6812,-10.0708,-15.564,-28.3813
0.0071,-32.0435,-14.9536,-39.0625,-9.15527,-6.10352,-11.2915,-10.6812,-5.49316,-18.9209,-9.15527,-11.2915,-11.9019,-3.66211,-16.1743,-10.376,-8.54492,-11.2915,-10.0708,-15.2588,-28.0762
0.00715,-32.0435,-15.2588,-38.7573,-8.8501,-6.71387,-11.5967,-11.5967,-5.79834,-19.5313,-9.15527,-11.5967,-11.9019,-3.96729,-16.4795,-11.2915,-9.15527,-11.5967,-9.76563,-15.8691,-28.6865
0.0072,-32.6538,-15.2588,-39.0625,-9.46045,-6.40869,-11.5967,-11.9019,-5.79834,-18.9209,-8.8501,-11.9019,-11.5967,-4.27246,-16.7847,-11.5967,-8.8501,-11.5967,-10.376,-15.8691,-28.6865
0.00725,-32.6538,-15.2588,-38.7573,-8.8501,-7.01904,-11.2915,-11.2915,-6.40869,-19.5313,-9.46045,-11.9019,-11.9019,-4.88281,-17.0898,-11.9019,-9.15527,-11.9019,-10.0708,-16.1743,-28.6865
0.0073,-32.959,-15.564,-39.0625,-9.46045,-7.01904,-12.207,-11.2915,-6.10352,-19.5313,-9.15527,-12.207,-11.9019,-4.57764,-17.0898,-11.9019,-8.54492,-11.5967,-10.9863,-16.1743,-28.6865
0.00735,-32.959,-15.2588,-38.7573,-9.46045,-7.01904,-12.207,-11.2915,-6.10352,-19.8364,-9.76563,-11.9019,-12.207,-4.88281,-17.7002,-11.5967,-8.8501,-11.9019,-10.9863,-16.1743,-28.3813
0.0074,-32.3486,-16.1743,-39.3677,-9.76563,-7.62939,-12.5122,-12.207,-6.71387,-19.8364,-9.76563,-12.5122,-12.207,-5.18799,-17.0898,-12.207,-9.15527,-11.9019,-10.9863,-16.4795,-28.6865
0.00745,-32.959,-15.8691,-39.6729,-9.76563,-7.32422,-12.207,-11.9019,-6.71387,-19.5313,-9.76563,-12.5122,-12.8174,-4.88281,-17.395,-12.207,-9.15527,-12.207,-11.2915,-16.7847,-28.3813
0.0075,-32.6538,-16.1743,-39.0625,-9.76563,-7.62939,-12.207,-12.207,-6.71387,-20.4468,-10.0708,-12.8174,-12.8174,-5.79834,-17.395,-12.8174,-9.46045,-12.5122,-11.2915,-16.4795,-28.6865
0.00755,-32.959,-16.4795,-39.6729,-10.0708,-7.32422,-12.8174,-12.5122,-6.71387,-19.8364,-10.0708,-12.5122,-13.4277,-5.49316,-18.0054,-12.207,-9.46045,-11.9019,-11.5967,-17.0898,-28.6865
0.0076,-32.959,-16.1743,-39.0625,-9.76563,-7.93457,-12.8174,-12.8174,-7.01904,-20.752,-10.6812,-12.5122,-13.4277,-5.79834,-17.7002,-12.8174,-9.76563,-11.9019,-11.2915,-17.395,-28.6865
0.00765,-32.959,-16.4795,-39.6729,-10.0708,-7.62939,-13.1226,-12.8174,-7.01904,-20.752,-10.376,-12.8174,-13.4277,-5.79834,-17.7002,-13.1226,-9.76563,-11.9019,-11.9019,-17.0898,-28.9917
0.0077,-33.5693,-16.4795,-39.6729,-9.46045,-8.23975,-12.8174,-12.8174,-7.32422,-21.3623,-10.9863,-12.5122,-13.7329,-6.40869,-18.0054,-13.4277,-10.376,-11.9019,-12.207,-17.0898,-28.9917
0.00775,-34.1797,-17.0898,-39.6729,-10.0708,-8.23975,-12.5122,-12.8174,-7.01904,-21.0571,-11.5967,-12.8174,-13.4277,-6.40869,-18.3105,-13.4277,-10.0708,-11.5967,-12.5122,-16.7847,-28.9917
0.0078,-34.4849,-17.0898,-39.978,-10.376,-8.8501,-13.1226,-12.5122,-7.32422,-21.0571,-11.5967,-12.8174,-13.7329,-6.40869,-18.6157,-13.4277,-10.6812,-11.9019,-12.207,-17.0898,-28.9917
0.00785,-34.79,-17.395,-39.6729,-10.6812,-9.15527,-13.1226,-12.8174,-7.62939,-21.0571,-11.5967,-13.1226,-13.7329,-6.71387,-18.3105,-13.4277,-10.9863,-12.207,-12.207,-17.0898,-28.9917
0.0079,-34.79,-17.7002,-39.978,-10.9863,-9.15527,-13.1226,-12.8174,-7.32422,-21.6675,-11.2915,-13.4277,-14.0381,-6.71387,-18.6157,-13.1226,-11.5967,-12.8174,-12.8174,-17.0898,-29.6021
0.00795,-35.0952,-17.395,-39.6729,-10.6812,-9.76563,-13.4277,-12.8174,-7.93457,-21.3623,-11.5967,-13.1226,-14.0381,-7.32422,-18.6157,-13.4277,-11.5967,-12.8174,-13.1226,-17.7002,-29.2969
0.008,-35.0952,-18.0054,-39.6729,-10.9863,-9.46045,-13.4277,-13.4277,-7.62939,-21.6675,-11.2915,-13.4277,-14.3433,-7.01904,-19.2261,-13.1226,-11.2915,-12.5122,-13.1226,-17.395,-29.6021
0.00805,-35.0952,-18.3105,-39.978,-10.9863,-10.0708,-14.0381,-13.4277,-8.54492,-21.9727,-11.5967,-13.4277,-14.3433,-7.62939,-18.9209,-13.1226,-11.5967,-12.8174,-13.1226,-17.395,-29.9072
0.0081,-35.0952,-18.0054,-39.978,-11.2915,-10.0708,-14.0381,-13.7329,-8.54492,-21.6675,-11.2915,-13.7329,-14.3433,-7.32422,-19.2261,-13.4277,-11.2915,-13.1226,-12.8174,-17.0898,-30.5176
0.00815,-34.79,-18.9209,-40.2832,-10.9863,-10.376,-14.0381,-13.7329,-9.15527,-22.2778,-11.2915,-13.7329,-14.6484,-7.62939,-19.2261,-14.0381,-11.9019,-13.7329,-13.1226,-17.7002,-30.2124
0.0082,-35.0952,-18.6157,-39.6729,-11.2915,-9.76563,-14.3433,-14.0381,-9.46045,-21.6675,-11.9019,-14.3433,-15.2588,-7.93457,-19.5313,-14.0381,-11.2915,-14.3433,-13.4277,-17.7002,-30.8228
0.00825,-35.0952,-18.9209,-40.8936,-11.5967,-10.376,-14.3433,-14.0381,-9.76563,-22.583,-11.9019,-14.0381,-15.8691,-7.62939,-19.8364,-14.0381,-11.5967,-13.7329,-13.1226,-17.7002,-30.8228
0.0083,-35.0952,-19.2261,-40.5884,-11.9019,-10.376,-14.6484,-14.0381,-10.0708,-21.9727,-12.207,-14.0381,-15.8691,-7.62939,-19.5313,-14.0381,-12.207,-14.0381,-13.1226,-17.7002,-31.7383
0.00835,-35.4004,-19.2261,-41.1987,-12.207,-10.6812,-14.6484,-14.3433,-10.0708,-22.2778,-12.207,-14.3433,-16.1743,-7.62939,-19.8364,-14.0381,-12.207,-14.0381,-13.1226,-17.7002,-31.7383
0.0084,-34.79,-19.5313,-41.1987,-12.207,-10.6812,-14.3433,-13.7329,-10.376,-22.583,-12.8174,-14.6484,-16.1743,-8.23975,-19.8364,-14.6484,-11.9019,-14.3433,-13.4277,-17.7002,-31.4331
0.00845,-35.4004,-19.2261,-40.8936,-12.5122,-10.6812,-14.9536,-14.3433,-10.376,-23.1934,-12.8174,-14.6484,-16.7847,-7.93457,-20.1416,-14.6484,-11.5967,-14.0381,-14.0381,-17.7002,-31.7383
0.0085,-35.4004,-19.5313,-41.1987,-12.5122,-11.2915,-14.6484,-14.6484,-10.376,-23.1934,-13.1226,-14.6484,-16.4795,-7.62939,-19.8364,-14.9536,-11.9019,-14.3433,-14.0381,-18.0054,-31.4331
0.00855,-35.7056,-19.5313,-41.1987,-12.8174,-11.2915,-14.9536,-14.9536,-10.376,-23.4985,-13.1226,-15.2588,-17.0898,-7.32422,-20.1416,-15.2588,-12.207,-14.6484,-14.0381,-18.0054,-32.0435
0.0086,-35.4004,-19.8364,-41.8091,-12.5122,-11.2915,-15.2588,-14.9536,-10.9863,-23.4985,-13.1226,-14.9536,-16.7847,-7.93457,-20.1416,-15.8691,-12.5122,-14.6484,-14.0381,-18.9209,-31.7383
0.00865,-35.7056,-20.1416,-41.8091,-12.8174,-10.9863,-14.9536,-14.6484,-10.6812,-23.8037,-13.4277,-15.564,-17.0898,-7.93457,-20.752,-16.4795,-12.5122,-14.9536,-14.6484,-18.6157,-32.0435
0.0087,-35.4004,-19.8364,-41.8091,-12.8174,-11.2915,-14.9536,-15.2588,-11.2915,-24.1089,-13.7329,-15.2588,-17.395,-8.23975,-21.0571,-15.564,-12.8174,-14.3433,-14.6484,-18.9209,-32.6538
0.00875,-35.0952,-20.752,-42.1143,-13.1226,-10.9863,-14.9536,-15.564,-11.5967,-24.4141,-13.7329,-15.564,-17.0898,-8.23975,-21.0571,-16.1743,-12.8174,-14.9536,-14.6484,-18.9209,-32.959
0.0088,-35.7056,-20.752,-42.1143,-13.1226,-10.9863,-14.9536,-15.564,-11.2915,-24.1089,-13.7329,-15.2588,-17.0898,-8.54492,-21.0571,-16.1743,-13.1226,-15.2588,-14.9536,-19.2261,-32.959
0.00885,-35.7056,-21.0571,-42.4194,-12.8174,-11.2915,-15.564,-15.8691,-11.5967,-23.8037,-14.3433,-15.564,-17.395,-8.8501,-21.0571,-16.4795,-13.1226,-15.2588,-14.3433,-19.8364,-32.959
0.0089,-35.7056,-21.3623,-42.1143,-13.1226,-10.9863,-15.2588,-15.8691,-11.2915,-24.1089,-14.0381,-15.8691,-17.7002,-8.54492,-21.3623,-16.4795,-13.1226,-15.564,-15.2588,-19.5313,-33.2642
0.00895,-35.7056,-21.3623,-42.4194,-12.5122,-11.2915,-15.8691,-16.1743,-11.2915,-24.1089,-14.6484,-16.1743,-17.7002,-8.8501,-21.0571,-16.4795,-13.1226,-15.8691,-15.564,-19.5313,-33.2642
0.009,-35.7056,-21.3623,-42.4194,-13.4277,-11.2915,-15.8691,-16.1743,-11.2915,-24.4141,-14.3433,-16.1743,-17.7002,-8.23975,-21.6675,-17.0898,-13.4277,-16.1743,-14.9536,-19.5313,-33.8745
0.00905,-35.7056,-21.3623,-42.4194,-13.4277,-11.5967,-16.1743,-16.7847,-11.9019,-24.1089,-14.3433,-16.4795,-17.395,-8.8501,-21.3623,-17.0898,-13.4277,-16.1743,-15.564,-20.1416,-33.2642
0.0091,-36.0107,-21.6675,-42.7246,-13.4277,-11.2915,-16.4795,-16.4795,-11.5967,-24.4141,-14.0381,-16.7847,-18.0054,-8.8501,-21.6675,-17.0898,-13.1226,-15.8691,-15.2588,-19.8364,-33.5693
0.00915,-35.7056,-21.6675,-42.4194,-13.1226,-11.5967,-16.4795,-16.4795,-11.2915,-25.3296,-14.6484,-16.7847,-17.395,-9.46045,-22.2778,-16.7847,-13.4277,-16.1743,-15.564,-20.1416,-33.5693
0.0092,-36.0107,-21.6675,-43.0298,-13.1226,-11.9019,-16.4795,-16.7847,-11.5967,-25.3296,-14.6484,-17.0898,-17.7002,-9.46045,-21.6675,-16.7847,-14.0381,-16.1743,-15.564,-20.1416,-33.8745
0.00925,-36.3159,-21.9727,-43.335,-13.4277,-12.5122,-16.1743,-16.7847,-11.2915,-25.0244,-14.9536,-17.0898,-17.7002,-10.0708,-21.9727,-16.7847,-14.0381,-16.7847,-15.8691,-20.1416,-34.1797
0.0093,-36.3159,-21.9727,-43.0298,-12.8174,-12.207,-16.4795,-16.4795,-11.9019,-25.3296,-14.9536,-17.7002,-18.3105,-10.376,-21.9727,-17.0898,-14.3433,-16.4795,-16.1743,-20.4468,-33.8745
0.00935,-36.9263,-21.9727,-43.335,-13.1226,-12.5122,-16.4795,-16.7847,-11.5967,-25.9399,-15.2588,-17.7002,-18.3105,-10.376,-22.583,-17.0898,-14.3433,-17.0898,-16.1743,-20.4468,-34.1797
0.0094,-36.9263,-22.2778,-43.0298,-13.4277,-13.1226,-16.7847,-16.7847,-12.207,-25.6348,-15.2588,-17.7002,-18.3105,-10.6812,-22.2778,-16.7847,-14.3433,-16.7847,-16.4795,-20.4468,-34.1797
0.00945,-37.2314,-21.6675,-43.6401,-13.7329,-13.1226,-16.7847,-16.7847,-12.5122,-25.6348,-14.9536,-17.395,-18.6157,-10.376,-22.583,-17.0898,-14.6484,-17.395,-16.4795,-20.1416,-34.1797
0.0095,-37.2314,-22.583,-43.6401,-14.0381,-13.1226,-16.4795,-16.4795,-12.8174,-25.6348,-15.2588,-17.395,-18.6157,-10.6812,-22.583,-17.0898,-14.6484,-17.7002,-16.4795,-21.0571,-33.8745
0.00955,-37.5366,-22.8882,-43.6401,-14.0381,-12.8174,-16.7847,-17.0898,-12.8174,-25.3296,-14.9536,-18.0054,-18.6157,-10.376,-22.583,-17.395,-14.9536,-17.395,-16.7847,-20.4468,-34.1797
0.0096,-37.2314,-22.8882,-43.6401,-14.3433,-12.8174,-16.7847,-16.7847,-12.8174,-25.6348,-15.564,-17.7002,-18.3105,-10.6812,-23.1934,-17.0898,-14.3433,-17.395,-16.4795,-21.0571,-33.8745
0.00965,-36.9263,-23.1934,-43.6401,-14.0381,-12.8174,-17.0898,-17.395,-13.1226,-25.3296,-15.564,-17.395,-18.6157,-10.376,-23.1934,-17.395,-14.6484,-17.0898,-17.0898,-21.0571,-34.1797
0.0097,-37.2314,-23.1934,-43.9453,-14.6484,-13.1226,-16.7847,-17.7002,-13.1226,-25.3296,-15.8691,-17.0898,-18.0054,-10.376,-22.8882,-17.395,-14.9536,-17.7002,-17.0898,-21.0571,-33.8745
0.00975,-37.2314,-23.8037,-43.6401,-14.9536,-12.8174,-16.7847,-17.395,-13.7329,-24.7192,-15.8691,-17.7002,-18.6157,-10.9863,-22.8882,-18.3105,-14.6484,-17.7002,-17.395,-21.6675,-34.1797
0.0098,-37.8418,-24.1089,-43.9453,-14.9536,-13.1226,-17.0898,-17.395,-13.4277,-25.3296,-16.1743,-17.395,-18.9209,-10.9863,-23.1934,-18.3105,-14.9536,-17.7002,-17.7002,-21.3623,-34.1797
0.00985,-37.8418,-24.4141,-43.9453,-15.2588,-13.1226,-17.395,-17.0898,-13.4277,-25.3296,-16.4795,-17.7002,-18.9209,-11.2915,-23.1934,-18.6157,-14.6484,-17.395,-18.0054,-21.3623,-34.1797
0.0099,-37.5366,-24.4141,-43.9453,-15.2588,-13.4277,-17.7002,-17.395,-13.7329,-25.9399,-16.1743,-17.7002,-18.9209,-10.6812,-23.8037,-18.9209,-14.9536,-17.7002,-18.0054,-21.0571,-34.4849
0.00995,-38.147,-24.4141,-44.2505,-15.8691,-13.7329,-17.395,-17.395,-13.7329,-25.6348,-16.1743,-18.0054,-18.9209,-11.5967,-24.1089,-18.9209,-15.2588,-18.0054,-17.395,-21.3623,-33.8745
0.01,-38.147,-25.0244,-43.9453,-15.2588,-13.4277,-17.7002,-17.7002,-14.0381,-25.6348,-15.8691,-18.6157,-19.5313,-11.5967,-24.4141,-19.2261,-14.9536,-18.0054,-18.0054,-21.0571,-34.4849
0.01005,-38.147,-25.0244,-43.9453,-15.8691,-13.7329,-17.395,-17.395,-13.7329,-26.2451,-16.4795,-18.3105,-19.5313,-11.5967,-24.4141,-18.9209,-14.9536,-18.0054,-18.0054,-21.0571,-33.5693
0.0101,-38.4521,-24.7192,-44.2505,-16.1743,-13.4277,-18.3105,-17.395,-13.7329,-26.5503,-15.8691,-18.6157,-19.8364,-11.5967,-24.4141,-19.2261,-15.2588,-18.3105,-18.0054,-20.752,-34.4849
0.01015,-37.8418,-24.7192,-44.2505,-15.8691,-14.0381,-17.395,-17.7002,-14.0381,-26.5503,-15.8691,-18.3105,-19.5313,-11.2915,-24.4141,-19.5313,-15.564,-17.7002,-18.0054,-21.3623,-34.4849
0.0102,-38.4521,-24.4141,-44.2505,-16.4795,-13.7329,-18.0054,-17.395,-14.0381,-26.2451,-15.8691,-18.3105,-19.8364,-11.2915,-23.8037,-19.2261,-15.8691,-18.6157,-18.0054,-21.6675,-34.79
0.01025,-38.7573,-24.4141,-43.9453,-16.4795,-14.0381,-17.7002,-17.395,-14.3433,-26.8555,-16.4795,-18.3105,-20.4468,-11.2915,-24.1089,-19.5313,-16.1743,-18.3105,-18.3105,-21.9727,-35.0952
0.0103,-38.147,-24.4141,-43.9453,-16.7847,-14.0381,-18.0054,-17.395,-14.0381,-26.5503,-16.7847,-18.3105,-20.1416,-11.2915,-24.1089,-19.2261,-15.8691,-18.3105,-18.0054,-21.9727,-35.0952
0.01035,-38.4521,-24.1089,-44.2505,-16.1743,-14.0381,-18.3105,-17.7002,-14.3433,-27.1606,-16.7847,-18.0054,-20.1416,-11.2915,-24.1089,-19.8364,-16.1743,-18.6157,-18.3105,-21.9727,-35.0952
0.0104,-38.4521,-24.1089,-44.2505,-16.4795,-14.3433,-18.3105,-18.0054,-14.3433,-27.4658,-16.4795,-18.3105,-19.8364,-11.5967,-24.1089,-19.8364,-16.4795,-18.6157,-17.7002,-22.2778,-35.4004
0.01045,-38.4521,-23.8037,-43.9453,-16.4795,-14.0381,-18.3105,-17.7002,-14.9536,-27.4658,-16.7847,-18.3105,-20.1416,-11.9019,-24.1089,-20.4468,-16.1743,-18.6157,-18.0054,-22.2778,-35.7056
0.0105,-38.4521,-24.1089,-43.9453,-16.4795,-14.3433,-18.3105,-18.0054,-14.9536,-27.4658,-17.395,-18.3105,-20.4468,-11.9019,-24.4141,-20.1416,-16.1743,-18.3105,-18.0054,-22.2778,-35.4004
0.01055,-38.147,-23.8037,-43.9453,-16.4795,-14.3433,-18.3105,-18.6157,-14.9536,-27.771,-17.0898,-18.9209,-20.4468,-12.207,-24.1089,-19.8364,-16.1743,-18.6157,-18.0054,-22.2778,-35.7056
0.0106,-38.147,-23.4985,-44.5557,-16.4795,-14.9536,-18.0054,-18.6157,-15.2588,-27.771,-17.395,-18.9209,-20.4468,-11.9019,-24.4141,-20.1416,-16.7847,-18.9209,-18.3105,-22.583,-35.4004
0.01065,-38.4521,-24.1089,-44.2505,-16.4795,-14.9536,-18.0054,-18.6157,-14.9536,-27.4658,-17.7002,-19.5313,-20.752,-12.5122,-24.1089,-20.1416,-16.7847,-18.6157,-18.3105,-22.8882,-35.4004
0.0107,-38.147,-23.8037,-44.5557,-16.1743,-15.2588,-18.0054,-18.6157,-14.9536,-28.0762,-17.7002,-19.8364,-21.3623,-12.207,-24.7192,-20.1416,-16.4795,-18.9209,-18.6157,-22.8882,-35.4004
0.01075,-38.4521,-23.8037,-44.5557,-16.7847,-15.8691,-18.3105,-18.9209,-14.6484,-28.3813,-18.0054,-19.8364,-21.0571,-12.5122,-25.0244,-19.8364,-17.0898,-18.3105,-18.3105,-22.8882,-35.7056
0.0108,-38.147,-23.4985,-44.8608,-16.7847,-15.564,-18.6157,-18.9209,-15.2588,-28.6865,-18.0054,-19.5313,-21.3623,-12.8174,-25.0244,-20.4468,-17.0898,-19.2261,-18.6157,-22.583,-35.7056
0.01085,-38.4521,-23.8037,-45.4712,-16.7847,-15.8691,-18.3105,-19.2261,-15.564,-28.6865,-17.7002,-19.8364,-21.0571,-12.8174,-25.3296,-20.752,-17.395,-19.2261,-18.6157,-23.1934,-35.7056
0.0109,-39.3677,-24.1089,-45.166,-16.7847,-15.2588,-18.6157,-19.2261,-15.8691,-28.3813,-17.7002,-19.8364,-21.0571,-13.1226,-25.0244,-20.752,-17.395,-19.5313,-18.9209,-22.8882,-36.0107
0.01095,-39.0625,-24.1089,-45.4712,-16.7847,-15.2588,-18.9209,-18.9209,-15.8691,-28.9917,-18.3105,-19.5313,-20.4468,-12.8174,-25.6348,-21.0571,-17.7002,-19.5313,-18.9209,-23.1934,-35.7056
0.011,-39.0625,-24.4141,-45.7764,-17.395,-14.9536,-18.9209,-19.5313,-15.8691,-28.9917,-18.3105,-19.5313,-21.0571,-12.8174,-25.3296,-20.1416,-17.7002,-19.2261,-18.9209,-23.1934,-36.3159
0.01105,-38.7573,-24.4141,-45.7764,-17.395,-15.2588,-18.9209,-19.8364,-16.1743,-28.9917,-18.3105,-19.2261,-20.752,-12.207,-25.6348,-20.4468,-18.0054,-19.8364,-18.9209,-23.8037,-36.6211
0.0111,-39.0625,-24.7192,-45.7764,-17.7002,-15.564,-18.9209,-19.5313,-16.1743,-28.6865,-18.6157,-20.1416,-20.752,-12.5122,-25.3296,-20.4468,-18.6157,-19.8364,-19.5313,-23.8037,-36.3159
0.01115,-39.0625,-24.1089,-45.4712,-18.0054,-14.9536,-18.6157,-19.8364,-16.4795,-28.6865,-18.6157,-19.5313,-21.3623,-12.5122,-25.3296,-20.4468,-18.0054,-19.5313,-19.5313,-23.8037,-36.0107
0.0112,-38.7573,-24.4141,-45.4712,-17.395,-15.564,-19.5313,-19.5313,-16.4795,-28.9917,-18.9209,-19.8364,-21.0571,-12.207,-25.6348,-20.1416,-18.3105,-19.5313,-19.8364,-23.8037,-36.0107
0.01125,-39.0625,-24.4141,-45.166,-18.0054,-15.2588,-19.2261,-19.8364,-16.1743,-28.6865,-18.6157,-19.8364,-21.0571,-12.5122,-25.3296,-20.4468,-18.9209,-18.9209,-19.8364,-23.4985,-36.6211
0.0113,-38.7573,-24.4141,-45.4712,-18.0054,-15.564,-19.5313,-20.752,-16.4795,-28.9917,-18.6157,-20.1416,-21.0571,-12.5122,-25.3296,-20.4468,-18.9209,-19.5313,-19.8364,-24.4141,-36.0107
0.01135,-38.7573,-25.0244,-45.166,-18.3105,-15.564,-19.5313,-20.4468,-16.1743,-28.6865,-18.0054,-20.1416,-21.3623,-13.1226,-25.0244,-20.4468,-18.6157,-19.8364,-19.5313,-23.8037,-36.3159
